image,point,x,y
./croppedImages/cropped7.png,54.0,103.0,152.0
./croppedImages/cropped7.png,55.0,93.0,157.0
./croppedImages/cropped7.png,56.0,85.0,160.0
./croppedImages/cropped7.png,57.0,76.0,160.0
./croppedImages/cropped7.png,58.0,69.0,160.0
./croppedImages/cropped7.png,59.0,61.0,157.0
./croppedImages/cropped7.png,60.0,56.0,152.0
./croppedImages/cropped7.png,61.0,69.0,151.0
./croppedImages/cropped7.png,62.0,76.0,152.0
./croppedImages/cropped7.png,63.0,85.0,151.0
./croppedImages/cropped7.png,64.0,99.0,152.0
./croppedImages/cropped7.png,65.0,84.0,151.0
./croppedImages/cropped7.png,66.0,76.0,152.0
./croppedImages/cropped7.png,67.0,69.0,151.0
./croppedImages/cropped7.png,68.0,76.0,0.0
./croppedImages/cropped8.png,0.0,0.0,79.0
./croppedImages/cropped8.png,1.0,1.0,98.0
./croppedImages/cropped8.png,2.0,4.0,117.0
./croppedImages/cropped8.png,3.0,8.0,136.0
./croppedImages/cropped8.png,4.0,14.0,155.0
./croppedImages/cropped8.png,5.0,25.0,172.0
./croppedImages/cropped8.png,6.0,39.0,187.0
./croppedImages/cropped8.png,7.0,54.0,198.0
./croppedImages/cropped8.png,8.0,72.0,201.0
./croppedImages/cropped8.png,9.0,90.0,199.0
./croppedImages/cropped8.png,10.0,106.0,188.0
./croppedImages/cropped8.png,11.0,121.0,174.0
./croppedImages/cropped8.png,12.0,132.0,159.0
./croppedImages/cropped8.png,13.0,139.0,141.0
./croppedImages/cropped8.png,14.0,143.0,123.0
./croppedImages/cropped8.png,15.0,146.0,105.0
./croppedImages/cropped8.png,16.0,149.0,87.0
./croppedImages/cropped8.png,17.0,12.0,68.0
./croppedImages/cropped8.png,18.0,23.0,59.0
./croppedImages/cropped8.png,19.0,39.0,58.0
./croppedImages/cropped8.png,20.0,55.0,62.0
./croppedImages/cropped8.png,21.0,69.0,68.0
./croppedImages/cropped8.png,22.0,80.0,69.0
./croppedImages/cropped8.png,23.0,96.0,65.0
./croppedImages/cropped8.png,24.0,111.0,64.0
./croppedImages/cropped8.png,25.0,126.0,66.0
./croppedImages/cropped8.png,26.0,137.0,75.0
./croppedImages/cropped8.png,27.0,75.0,80.0
./croppedImages/cropped8.png,28.0,74.0,91.0
./croppedImages/cropped8.png,29.0,74.0,102.0
./croppedImages/cropped8.png,30.0,74.0,114.0
./croppedImages/cropped8.png,31.0,59.0,125.0
./croppedImages/cropped8.png,32.0,66.0,127.0
./croppedImages/cropped8.png,33.0,73.0,129.0
./croppedImages/cropped8.png,34.0,80.0,127.0
./croppedImages/cropped8.png,35.0,87.0,125.0
./croppedImages/cropped8.png,36.0,29.0,79.0
./croppedImages/cropped8.png,37.0,38.0,74.0
./croppedImages/cropped8.png,38.0,48.0,75.0
./croppedImages/cropped8.png,39.0,56.0,82.0
./croppedImages/cropped8.png,40.0,47.0,84.0
./croppedImages/cropped8.png,41.0,37.0,84.0
./croppedImages/cropped8.png,42.0,93.0,83.0
./croppedImages/cropped8.png,43.0,101.0,77.0
./croppedImages/cropped8.png,44.0,111.0,78.0
./croppedImages/cropped8.png,45.0,119.0,83.0
./croppedImages/cropped8.png,46.0,112.0,86.0
./croppedImages/cropped8.png,47.0,102.0,86.0
./croppedImages/cropped8.png,48.0,48.0,154.0
./croppedImages/cropped8.png,49.0,57.0,148.0
./croppedImages/cropped8.png,50.0,67.0,144.0
./croppedImages/cropped8.png,51.0,73.0,146.0
./croppedImages/cropped8.png,52.0,81.0,144.0
./croppedImages/cropped8.png,53.0,90.0,148.0
./croppedImages/cropped8.png,54.0,98.0,153.0
./croppedImages/cropped8.png,55.0,90.0,159.0
./croppedImages/cropped8.png,56.0,81.0,164.0
./croppedImages/cropped8.png,57.0,73.0,165.0
./croppedImages/cropped8.png,58.0,66.0,164.0
./croppedImages/cropped8.png,59.0,57.0,161.0
./croppedImages/cropped8.png,60.0,53.0,154.0
./croppedImages/cropped8.png,61.0,67.0,152.0
./croppedImages/cropped8.png,62.0,73.0,153.0
./croppedImages/cropped8.png,63.0,81.0,152.0
./croppedImages/cropped8.png,64.0,93.0,153.0
./croppedImages/cropped8.png,65.0,81.0,153.0
./croppedImages/cropped8.png,66.0,73.0,154.0
./croppedImages/cropped8.png,67.0,67.0,153.0
./croppedImages/cropped8.png,68.0,74.0,0.0
./croppedImages/cropped9.png,0.0,0.0,84.0
./croppedImages/cropped9.png,1.0,1.0,102.0
./croppedImages/cropped9.png,2.0,5.0,120.0
./croppedImages/cropped9.png,3.0,9.0,138.0
./croppedImages/cropped9.png,4.0,16.0,156.0
./croppedImages/cropped9.png,5.0,26.0,172.0
./croppedImages/cropped9.png,6.0,39.0,186.0
./croppedImages/cropped9.png,7.0,56.0,197.0
./croppedImages/cropped9.png,8.0,75.0,201.0
./croppedImages/cropped9.png,9.0,94.0,199.0
./croppedImages/cropped9.png,10.0,111.0,189.0
./croppedImages/cropped9.png,11.0,126.0,177.0
./croppedImages/cropped9.png,12.0,138.0,163.0
./croppedImages/cropped9.png,13.0,145.0,146.0
./croppedImages/cropped9.png,14.0,149.0,128.0
./croppedImages/cropped9.png,15.0,154.0,111.0
./croppedImages/cropped9.png,16.0,157.0,93.0
./croppedImages/cropped9.png,17.0,14.0,64.0
./croppedImages/cropped9.png,18.0,24.0,57.0
./croppedImages/cropped9.png,19.0,38.0,54.0
./croppedImages/cropped9.png,20.0,51.0,57.0
./croppedImages/cropped9.png,21.0,64.0,63.0
./croppedImages/cropped9.png,22.0,96.0,63.0
./croppedImages/cropped9.png,23.0,109.0,58.0
./croppedImages/cropped9.png,24.0,122.0,57.0
./croppedImages/cropped9.png,25.0,135.0,61.0
./croppedImages/cropped9.png,26.0,143.0,69.0
./croppedImages/cropped9.png,27.0,78.0,81.0
./croppedImages/cropped9.png,28.0,78.0,92.0
./croppedImages/cropped9.png,29.0,78.0,103.0
./croppedImages/cropped9.png,30.0,78.0,115.0
./croppedImages/cropped9.png,31.0,63.0,126.0
./croppedImages/cropped9.png,32.0,70.0,129.0
./croppedImages/cropped9.png,33.0,77.0,131.0
./croppedImages/cropped9.png,34.0,84.0,129.0
./croppedImages/cropped9.png,35.0,90.0,127.0
./croppedImages/cropped9.png,36.0,30.0,82.0
./croppedImages/cropped9.png,37.0,38.0,77.0
./croppedImages/cropped9.png,38.0,49.0,77.0
./croppedImages/cropped9.png,39.0,57.0,85.0
./croppedImages/cropped9.png,40.0,48.0,86.0
./croppedImages/cropped9.png,41.0,37.0,86.0
./croppedImages/cropped9.png,42.0,100.0,87.0
./croppedImages/cropped9.png,43.0,109.0,80.0
./croppedImages/cropped9.png,44.0,119.0,80.0
./croppedImages/cropped9.png,45.0,126.0,86.0
./croppedImages/cropped9.png,46.0,119.0,89.0
./croppedImages/cropped9.png,47.0,109.0,89.0
./croppedImages/cropped9.png,48.0,48.0,153.0
./croppedImages/cropped9.png,49.0,60.0,149.0
./croppedImages/cropped9.png,50.0,69.0,147.0
./croppedImages/cropped9.png,51.0,75.0,149.0
./croppedImages/cropped9.png,52.0,83.0,147.0
./croppedImages/cropped9.png,53.0,92.0,151.0
./croppedImages/cropped9.png,54.0,103.0,156.0
./croppedImages/cropped9.png,55.0,92.0,160.0
./croppedImages/cropped9.png,56.0,82.0,162.0
./croppedImages/cropped9.png,57.0,75.0,162.0
./croppedImages/cropped9.png,58.0,68.0,161.0
./croppedImages/cropped9.png,59.0,59.0,159.0
./croppedImages/cropped9.png,60.0,53.0,154.0
./croppedImages/cropped9.png,61.0,69.0,154.0
./croppedImages/cropped9.png,62.0,75.0,155.0
./croppedImages/cropped9.png,63.0,82.0,154.0
./croppedImages/cropped9.png,64.0,98.0,155.0
./croppedImages/cropped9.png,65.0,82.0,154.0
./croppedImages/cropped9.png,66.0,75.0,154.0
./croppedImages/cropped9.png,67.0,69.0,153.0
./croppedImages/cropped9.png,68.0,78.0,0.0
./croppedImages/cropped10.png,0.0,2.0,96.0
./croppedImages/cropped10.png,1.0,3.0,114.0
./croppedImages/cropped10.png,2.0,6.0,131.0
./croppedImages/cropped10.png,3.0,8.0,148.0
./croppedImages/cropped10.png,4.0,14.0,163.0
./croppedImages/cropped10.png,5.0,25.0,178.0
./croppedImages/cropped10.png,6.0,40.0,189.0
./croppedImages/cropped10.png,7.0,56.0,198.0
./croppedImages/cropped10.png,8.0,74.0,200.0
./croppedImages/cropped10.png,9.0,91.0,196.0
./croppedImages/cropped10.png,10.0,106.0,187.0
./croppedImages/cropped10.png,11.0,119.0,176.0
./croppedImages/cropped10.png,12.0,129.0,162.0
./croppedImages/cropped10.png,13.0,134.0,146.0
./croppedImages/cropped10.png,14.0,137.0,129.0
./croppedImages/cropped10.png,15.0,140.0,113.0
./croppedImages/cropped10.png,16.0,142.0,96.0
./croppedImages/cropped10.png,17.0,14.0,81.0
./croppedImages/cropped10.png,18.0,23.0,73.0
./croppedImages/cropped10.png,19.0,36.0,70.0
./croppedImages/cropped10.png,20.0,49.0,72.0
./croppedImages/cropped10.png,21.0,61.0,76.0
./croppedImages/cropped10.png,22.0,87.0,75.0
./croppedImages/cropped10.png,23.0,99.0,71.0
./croppedImages/cropped10.png,24.0,111.0,69.0
./croppedImages/cropped10.png,25.0,124.0,72.0
./croppedImages/cropped10.png,26.0,132.0,79.0
./croppedImages/cropped10.png,27.0,75.0,92.0
./croppedImages/cropped10.png,28.0,75.0,105.0
./croppedImages/cropped10.png,29.0,76.0,117.0
./croppedImages/cropped10.png,30.0,76.0,129.0
./croppedImages/cropped10.png,31.0,62.0,138.0
./croppedImages/cropped10.png,32.0,69.0,140.0
./croppedImages/cropped10.png,33.0,76.0,142.0
./croppedImages/cropped10.png,34.0,82.0,140.0
./croppedImages/cropped10.png,35.0,88.0,137.0
./croppedImages/cropped10.png,36.0,29.0,94.0
./croppedImages/cropped10.png,37.0,37.0,89.0
./croppedImages/cropped10.png,38.0,47.0,90.0
./croppedImages/cropped10.png,39.0,56.0,96.0
./croppedImages/cropped10.png,40.0,47.0,98.0
./croppedImages/cropped10.png,41.0,37.0,98.0
./croppedImages/cropped10.png,42.0,92.0,96.0
./croppedImages/cropped10.png,43.0,101.0,88.0
./croppedImages/cropped10.png,44.0,110.0,88.0
./croppedImages/cropped10.png,45.0,118.0,93.0
./croppedImages/cropped10.png,46.0,111.0,97.0
./croppedImages/cropped10.png,47.0,101.0,97.0
./croppedImages/cropped10.png,48.0,49.0,161.0
./croppedImages/cropped10.png,49.0,60.0,157.0
./croppedImages/cropped10.png,50.0,69.0,155.0
./croppedImages/cropped10.png,51.0,76.0,157.0
./croppedImages/cropped10.png,52.0,83.0,155.0
./croppedImages/cropped10.png,53.0,91.0,157.0
./croppedImages/cropped10.png,54.0,100.0,159.0
./croppedImages/cropped10.png,55.0,91.0,166.0
./croppedImages/cropped10.png,56.0,83.0,169.0
./croppedImages/cropped10.png,57.0,76.0,170.0
./croppedImages/cropped10.png,58.0,69.0,170.0
./croppedImages/cropped10.png,59.0,59.0,167.0
./croppedImages/cropped10.png,60.0,52.0,161.0
./croppedImages/cropped10.png,61.0,69.0,162.0
./croppedImages/cropped10.png,62.0,76.0,162.0
./croppedImages/cropped10.png,63.0,83.0,161.0
./croppedImages/cropped10.png,64.0,96.0,160.0
./croppedImages/cropped10.png,65.0,82.0,161.0
./croppedImages/cropped10.png,66.0,75.0,163.0
./croppedImages/cropped10.png,67.0,69.0,162.0
./croppedImages/cropped10.png,68.0,70.0,0.0
./croppedImages/cropped11.png,0.0,0.0,75.0
./croppedImages/cropped11.png,1.0,2.0,97.0
./croppedImages/cropped11.png,2.0,5.0,118.0
./croppedImages/cropped11.png,3.0,9.0,138.0
./croppedImages/cropped11.png,4.0,15.0,158.0
./croppedImages/cropped11.png,5.0,28.0,175.0
./croppedImages/cropped11.png,6.0,45.0,188.0
./croppedImages/cropped11.png,7.0,63.0,198.0
./croppedImages/cropped11.png,8.0,83.0,201.0
./croppedImages/cropped11.png,9.0,103.0,199.0
./croppedImages/cropped11.png,10.0,119.0,189.0
./croppedImages/cropped11.png,11.0,134.0,177.0
./croppedImages/cropped11.png,12.0,145.0,161.0
./croppedImages/cropped11.png,13.0,150.0,142.0
./croppedImages/cropped11.png,14.0,154.0,122.0
./croppedImages/cropped11.png,15.0,158.0,102.0
./croppedImages/cropped11.png,16.0,161.0,82.0
./croppedImages/cropped11.png,17.0,17.0,61.0
./croppedImages/cropped11.png,18.0,29.0,50.0
./croppedImages/cropped11.png,19.0,45.0,46.0
./croppedImages/cropped11.png,20.0,62.0,48.0
./croppedImages/cropped11.png,21.0,78.0,53.0
./croppedImages/cropped11.png,22.0,100.0,54.0
./croppedImages/cropped11.png,23.0,115.0,50.0
./croppedImages/cropped11.png,24.0,131.0,50.0
./croppedImages/cropped11.png,25.0,145.0,56.0
./croppedImages/cropped11.png,26.0,153.0,68.0
./croppedImages/cropped11.png,27.0,89.0,72.0
./croppedImages/cropped11.png,28.0,89.0,85.0
./croppedImages/cropped11.png,29.0,89.0,98.0
./croppedImages/cropped11.png,30.0,90.0,112.0
./croppedImages/cropped11.png,31.0,73.0,124.0
./croppedImages/cropped11.png,32.0,80.0,126.0
./croppedImages/cropped11.png,33.0,88.0,127.0
./croppedImages/cropped11.png,34.0,95.0,126.0
./croppedImages/cropped11.png,35.0,102.0,125.0
./croppedImages/cropped11.png,36.0,36.0,73.0
./croppedImages/cropped11.png,37.0,45.0,67.0
./croppedImages/cropped11.png,38.0,56.0,68.0
./croppedImages/cropped11.png,39.0,65.0,76.0
./croppedImages/cropped11.png,40.0,55.0,78.0
./croppedImages/cropped11.png,41.0,44.0,77.0
./croppedImages/cropped11.png,42.0,108.0,78.0
./croppedImages/cropped11.png,43.0,118.0,70.0
./croppedImages/cropped11.png,44.0,128.0,70.0
./croppedImages/cropped11.png,45.0,137.0,77.0
./croppedImages/cropped11.png,46.0,128.0,81.0
./croppedImages/cropped11.png,47.0,118.0,80.0
./croppedImages/cropped11.png,48.0,54.0,150.0
./croppedImages/cropped11.png,49.0,68.0,146.0
./croppedImages/cropped11.png,50.0,80.0,143.0
./croppedImages/cropped11.png,51.0,87.0,145.0
./croppedImages/cropped11.png,52.0,94.0,144.0
./croppedImages/cropped11.png,53.0,104.0,147.0
./croppedImages/cropped11.png,54.0,115.0,153.0
./croppedImages/cropped11.png,55.0,103.0,157.0
./croppedImages/cropped11.png,56.0,94.0,158.0
./croppedImages/cropped11.png,57.0,86.0,158.0
./croppedImages/cropped11.png,58.0,78.0,158.0
./croppedImages/cropped11.png,59.0,67.0,155.0
./croppedImages/cropped11.png,60.0,59.0,150.0
./croppedImages/cropped11.png,61.0,79.0,150.0
./croppedImages/cropped11.png,62.0,87.0,151.0
./croppedImages/cropped11.png,63.0,94.0,151.0
./croppedImages/cropped11.png,64.0,110.0,153.0
./croppedImages/cropped11.png,65.0,94.0,150.0
./croppedImages/cropped11.png,66.0,86.0,151.0
./croppedImages/cropped11.png,67.0,79.0,150.0
./croppedImages/cropped11.png,68.0,80.0,0.0
./croppedImages/cropped12.png,0.0,0.0,93.0
./croppedImages/cropped12.png,1.0,0.0,111.0
./croppedImages/cropped12.png,2.0,2.0,128.0
./croppedImages/cropped12.png,3.0,6.0,145.0
./croppedImages/cropped12.png,4.0,11.0,161.0
./croppedImages/cropped12.png,5.0,21.0,176.0
./croppedImages/cropped12.png,6.0,34.0,188.0
./croppedImages/cropped12.png,7.0,50.0,199.0
./croppedImages/cropped12.png,8.0,69.0,201.0
./croppedImages/cropped12.png,9.0,88.0,198.0
./croppedImages/cropped12.png,10.0,104.0,188.0
./croppedImages/cropped12.png,11.0,118.0,176.0
./croppedImages/cropped12.png,12.0,129.0,162.0
./croppedImages/cropped12.png,13.0,135.0,145.0
./croppedImages/cropped12.png,14.0,138.0,128.0
./croppedImages/cropped12.png,15.0,139.0,111.0
./croppedImages/cropped12.png,16.0,139.0,94.0
./croppedImages/cropped12.png,17.0,11.0,72.0
./croppedImages/cropped12.png,18.0,18.0,61.0
./croppedImages/cropped12.png,19.0,32.0,56.0
./croppedImages/cropped12.png,20.0,45.0,57.0
./croppedImages/cropped12.png,21.0,59.0,61.0
./croppedImages/cropped12.png,22.0,78.0,60.0
./croppedImages/cropped12.png,23.0,92.0,56.0
./croppedImages/cropped12.png,24.0,106.0,56.0
./croppedImages/cropped12.png,25.0,119.0,61.0
./croppedImages/cropped12.png,26.0,127.0,72.0
./croppedImages/cropped12.png,27.0,69.0,78.0
./croppedImages/cropped12.png,28.0,69.0,89.0
./croppedImages/cropped12.png,29.0,69.0,99.0
./croppedImages/cropped12.png,30.0,69.0,110.0
./croppedImages/cropped12.png,31.0,55.0,124.0
./croppedImages/cropped12.png,32.0,62.0,125.0
./croppedImages/cropped12.png,33.0,69.0,127.0
./croppedImages/cropped12.png,34.0,76.0,125.0
./croppedImages/cropped12.png,35.0,83.0,123.0
./croppedImages/cropped12.png,36.0,26.0,82.0
./croppedImages/cropped12.png,37.0,34.0,75.0
./croppedImages/cropped12.png,38.0,43.0,75.0
./croppedImages/cropped12.png,39.0,51.0,83.0
./croppedImages/cropped12.png,40.0,43.0,84.0
./croppedImages/cropped12.png,41.0,33.0,85.0
./croppedImages/cropped12.png,42.0,87.0,83.0
./croppedImages/cropped12.png,43.0,94.0,75.0
./croppedImages/cropped12.png,44.0,104.0,76.0
./croppedImages/cropped12.png,45.0,111.0,82.0
./croppedImages/cropped12.png,46.0,104.0,85.0
./croppedImages/cropped12.png,47.0,95.0,85.0
./croppedImages/cropped12.png,48.0,43.0,155.0
./croppedImages/cropped12.png,49.0,53.0,149.0
./croppedImages/cropped12.png,50.0,64.0,145.0
./croppedImages/cropped12.png,51.0,70.0,147.0
./croppedImages/cropped12.png,52.0,76.0,145.0
./croppedImages/cropped12.png,53.0,86.0,148.0
./croppedImages/cropped12.png,54.0,96.0,153.0
./croppedImages/cropped12.png,55.0,86.0,160.0
./croppedImages/cropped12.png,56.0,77.0,164.0
./croppedImages/cropped12.png,57.0,70.0,165.0
./croppedImages/cropped12.png,58.0,63.0,165.0
./croppedImages/cropped12.png,59.0,53.0,162.0
./croppedImages/cropped12.png,60.0,48.0,155.0
./croppedImages/cropped12.png,61.0,64.0,154.0
./croppedImages/cropped12.png,62.0,70.0,154.0
./croppedImages/cropped12.png,63.0,76.0,153.0
./croppedImages/cropped12.png,64.0,91.0,153.0
./croppedImages/cropped12.png,65.0,77.0,154.0
./croppedImages/cropped12.png,66.0,70.0,154.0
./croppedImages/cropped12.png,67.0,64.0,154.0
./croppedImages/cropped12.png,68.0,69.0,0.0
./croppedImages/cropped13.png,0.0,0.0,83.0
./croppedImages/cropped13.png,1.0,1.0,102.0
./croppedImages/cropped13.png,2.0,3.0,120.0
./croppedImages/cropped13.png,3.0,6.0,139.0
./croppedImages/cropped13.png,4.0,12.0,157.0
./croppedImages/cropped13.png,5.0,24.0,172.0
./croppedImages/cropped13.png,6.0,39.0,186.0
./croppedImages/cropped13.png,7.0,56.0,197.0
./croppedImages/cropped13.png,8.0,77.0,201.0
./croppedImages/cropped13.png,9.0,98.0,199.0
./croppedImages/cropped13.png,10.0,116.0,189.0
./croppedImages/cropped13.png,11.0,132.0,176.0
./croppedImages/cropped13.png,12.0,144.0,161.0
./croppedImages/cropped13.png,13.0,151.0,144.0
./croppedImages/cropped13.png,14.0,155.0,124.0
./croppedImages/cropped13.png,15.0,157.0,105.0
./croppedImages/cropped13.png,16.0,159.0,86.0
./croppedImages/cropped13.png,17.0,15.0,63.0
./croppedImages/cropped13.png,18.0,25.0,53.0
./croppedImages/cropped13.png,19.0,40.0,50.0
./croppedImages/cropped13.png,20.0,56.0,53.0
./croppedImages/cropped13.png,21.0,70.0,58.0
./croppedImages/cropped13.png,22.0,90.0,57.0
./croppedImages/cropped13.png,23.0,105.0,52.0
./croppedImages/cropped13.png,24.0,120.0,51.0
./croppedImages/cropped13.png,25.0,135.0,54.0
./croppedImages/cropped13.png,26.0,146.0,63.0
./croppedImages/cropped13.png,27.0,80.0,72.0
./croppedImages/cropped13.png,28.0,80.0,81.0
./croppedImages/cropped13.png,29.0,80.0,91.0
./croppedImages/cropped13.png,30.0,81.0,101.0
./croppedImages/cropped13.png,31.0,66.0,116.0
./croppedImages/cropped13.png,32.0,73.0,118.0
./croppedImages/cropped13.png,33.0,80.0,119.0
./croppedImages/cropped13.png,34.0,87.0,118.0
./croppedImages/cropped13.png,35.0,94.0,116.0
./croppedImages/cropped13.png,36.0,34.0,75.0
./croppedImages/cropped13.png,37.0,43.0,70.0
./croppedImages/cropped13.png,38.0,53.0,70.0
./croppedImages/cropped13.png,39.0,62.0,76.0
./croppedImages/cropped13.png,40.0,53.0,78.0
./croppedImages/cropped13.png,41.0,42.0,79.0
./croppedImages/cropped13.png,42.0,99.0,77.0
./croppedImages/cropped13.png,43.0,109.0,71.0
./croppedImages/cropped13.png,44.0,119.0,72.0
./croppedImages/cropped13.png,45.0,126.0,77.0
./croppedImages/cropped13.png,46.0,119.0,80.0
./croppedImages/cropped13.png,47.0,109.0,79.0
./croppedImages/cropped13.png,48.0,51.0,148.0
./croppedImages/cropped13.png,49.0,63.0,141.0
./croppedImages/cropped13.png,50.0,73.0,136.0
./croppedImages/cropped13.png,51.0,79.0,139.0
./croppedImages/cropped13.png,52.0,87.0,137.0
./croppedImages/cropped13.png,53.0,98.0,143.0
./croppedImages/cropped13.png,54.0,108.0,150.0
./croppedImages/cropped13.png,55.0,97.0,157.0
./croppedImages/cropped13.png,56.0,87.0,159.0
./croppedImages/cropped13.png,57.0,78.0,159.0
./croppedImages/cropped13.png,58.0,71.0,158.0
./croppedImages/cropped13.png,59.0,62.0,155.0
./croppedImages/cropped13.png,60.0,57.0,148.0
./croppedImages/cropped13.png,61.0,73.0,146.0
./croppedImages/cropped13.png,62.0,79.0,147.0
./croppedImages/cropped13.png,63.0,87.0,147.0
./croppedImages/cropped13.png,64.0,102.0,150.0
./croppedImages/cropped13.png,65.0,86.0,149.0
./croppedImages/cropped13.png,66.0,79.0,149.0
./croppedImages/cropped13.png,67.0,72.0,148.0
./croppedImages/cropped13.png,68.0,79.0,0.0
./croppedImages/cropped14.png,0.0,1.0,85.0
./croppedImages/cropped14.png,1.0,4.0,105.0
./croppedImages/cropped14.png,2.0,8.0,124.0
./croppedImages/cropped14.png,3.0,12.0,143.0
./croppedImages/cropped14.png,4.0,17.0,161.0
./croppedImages/cropped14.png,5.0,28.0,177.0
./croppedImages/cropped14.png,6.0,42.0,191.0
./croppedImages/cropped14.png,7.0,59.0,199.0
./croppedImages/cropped14.png,8.0,78.0,201.0
./croppedImages/cropped14.png,9.0,97.0,197.0
./croppedImages/cropped14.png,10.0,111.0,187.0
./croppedImages/cropped14.png,11.0,123.0,173.0
./croppedImages/cropped14.png,12.0,131.0,156.0
./croppedImages/cropped14.png,13.0,136.0,138.0
./croppedImages/cropped14.png,14.0,138.0,120.0
./croppedImages/cropped14.png,15.0,140.0,101.0
./croppedImages/cropped14.png,16.0,142.0,81.0
./croppedImages/cropped14.png,17.0,14.0,75.0
./croppedImages/cropped14.png,18.0,22.0,66.0
./croppedImages/cropped14.png,19.0,36.0,63.0
./croppedImages/cropped14.png,20.0,49.0,64.0
./croppedImages/cropped14.png,21.0,61.0,68.0
./croppedImages/cropped14.png,22.0,89.0,67.0
./croppedImages/cropped14.png,23.0,100.0,62.0
./croppedImages/cropped14.png,24.0,113.0,61.0
./croppedImages/cropped14.png,25.0,125.0,64.0
./croppedImages/cropped14.png,26.0,133.0,73.0
./croppedImages/cropped14.png,27.0,75.0,83.0
./croppedImages/cropped14.png,28.0,76.0,97.0
./croppedImages/cropped14.png,29.0,77.0,110.0
./croppedImages/cropped14.png,30.0,78.0,124.0
./croppedImages/cropped14.png,31.0,63.0,132.0
./croppedImages/cropped14.png,32.0,70.0,134.0
./croppedImages/cropped14.png,33.0,78.0,136.0
./croppedImages/cropped14.png,34.0,85.0,134.0
./croppedImages/cropped14.png,35.0,91.0,131.0
