image,point,x,y
../../../cfd/BF-007-N.jpg,37.0,1034.0,792.0
../../../cfd/BF-007-N.jpg,38.0,1087.0,795.0
../../../cfd/BF-007-N.jpg,39.0,1132.0,830.0
../../../cfd/BF-007-N.jpg,40.0,1085.0,839.0
../../../cfd/BF-007-N.jpg,41.0,1030.0,840.0
../../../cfd/BF-007-N.jpg,42.0,1306.0,838.0
../../../cfd/BF-007-N.jpg,43.0,1358.0,803.0
../../../cfd/BF-007-N.jpg,44.0,1411.0,806.0
../../../cfd/BF-007-N.jpg,45.0,1452.0,838.0
../../../cfd/BF-007-N.jpg,46.0,1413.0,853.0
../../../cfd/BF-007-N.jpg,47.0,1359.0,851.0
../../../cfd/BF-007-N.jpg,48.0,1052.0,1187.0
../../../cfd/BF-007-N.jpg,49.0,1113.0,1142.0
../../../cfd/BF-007-N.jpg,50.0,1176.0,1118.0
../../../cfd/BF-007-N.jpg,51.0,1212.0,1129.0
../../../cfd/BF-007-N.jpg,52.0,1256.0,1123.0
../../../cfd/BF-007-N.jpg,53.0,1313.0,1150.0
../../../cfd/BF-007-N.jpg,54.0,1361.0,1197.0
../../../cfd/BF-007-N.jpg,55.0,1308.0,1235.0
../../../cfd/BF-007-N.jpg,56.0,1251.0,1249.0
../../../cfd/BF-007-N.jpg,57.0,1206.0,1251.0
../../../cfd/BF-007-N.jpg,58.0,1165.0,1246.0
../../../cfd/BF-007-N.jpg,59.0,1108.0,1229.0
../../../cfd/BF-007-N.jpg,60.0,1081.0,1186.0
../../../cfd/BF-007-N.jpg,61.0,1174.0,1174.0
../../../cfd/BF-007-N.jpg,62.0,1211.0,1178.0
../../../cfd/BF-007-N.jpg,63.0,1254.0,1178.0
../../../cfd/BF-007-N.jpg,64.0,1330.0,1194.0
../../../cfd/BF-007-N.jpg,65.0,1251.0,1177.0
../../../cfd/BF-007-N.jpg,66.0,1208.0,1179.0
../../../cfd/BF-007-N.jpg,67.0,1171.0,1174.0
../../../cfd/BF-008-N.jpg,0.0,878.0,733.0
../../../cfd/BF-008-N.jpg,1.0,888.0,837.0
../../../cfd/BF-008-N.jpg,2.0,905.0,935.0
../../../cfd/BF-008-N.jpg,3.0,923.0,1034.0
../../../cfd/BF-008-N.jpg,4.0,949.0,1128.0
../../../cfd/BF-008-N.jpg,5.0,997.0,1216.0
../../../cfd/BF-008-N.jpg,6.0,1062.0,1288.0
../../../cfd/BF-008-N.jpg,7.0,1140.0,1343.0
../../../cfd/BF-008-N.jpg,8.0,1232.0,1359.0
../../../cfd/BF-008-N.jpg,9.0,1323.0,1342.0
../../../cfd/BF-008-N.jpg,10.0,1395.0,1287.0
../../../cfd/BF-008-N.jpg,11.0,1454.0,1214.0
../../../cfd/BF-008-N.jpg,12.0,1501.0,1131.0
../../../cfd/BF-008-N.jpg,13.0,1529.0,1044.0
../../../cfd/BF-008-N.jpg,14.0,1551.0,949.0
../../../cfd/BF-008-N.jpg,15.0,1571.0,851.0
../../../cfd/BF-008-N.jpg,16.0,1582.0,745.0
../../../cfd/BF-008-N.jpg,17.0,927.0,708.0
../../../cfd/BF-008-N.jpg,18.0,973.0,661.0
../../../cfd/BF-008-N.jpg,19.0,1039.0,652.0
../../../cfd/BF-008-N.jpg,20.0,1105.0,670.0
../../../cfd/BF-008-N.jpg,21.0,1165.0,700.0
../../../cfd/BF-008-N.jpg,22.0,1309.0,692.0
../../../cfd/BF-008-N.jpg,23.0,1371.0,667.0
../../../cfd/BF-008-N.jpg,24.0,1435.0,655.0
../../../cfd/BF-008-N.jpg,25.0,1499.0,668.0
../../../cfd/BF-008-N.jpg,26.0,1539.0,715.0
../../../cfd/BF-008-N.jpg,27.0,1241.0,791.0
../../../cfd/BF-008-N.jpg,28.0,1242.0,860.0
../../../cfd/BF-008-N.jpg,29.0,1242.0,926.0
../../../cfd/BF-008-N.jpg,30.0,1243.0,994.0
../../../cfd/BF-008-N.jpg,31.0,1164.0,1038.0
../../../cfd/BF-008-N.jpg,32.0,1202.0,1047.0
../../../cfd/BF-008-N.jpg,33.0,1241.0,1055.0
../../../cfd/BF-008-N.jpg,34.0,1279.0,1046.0
../../../cfd/BF-008-N.jpg,35.0,1314.0,1035.0
../../../cfd/BF-008-N.jpg,36.0,1004.0,794.0
../../../cfd/BF-008-N.jpg,37.0,1049.0,778.0
../../../cfd/BF-008-N.jpg,38.0,1099.0,783.0
../../../cfd/BF-008-N.jpg,39.0,1143.0,816.0
../../../cfd/BF-008-N.jpg,40.0,1094.0,825.0
../../../cfd/BF-008-N.jpg,41.0,1042.0,822.0
../../../cfd/BF-008-N.jpg,42.0,1328.0,817.0
../../../cfd/BF-008-N.jpg,43.0,1374.0,786.0
../../../cfd/BF-008-N.jpg,44.0,1422.0,784.0
../../../cfd/BF-008-N.jpg,45.0,1461.0,803.0
../../../cfd/BF-008-N.jpg,46.0,1426.0,828.0
../../../cfd/BF-008-N.jpg,47.0,1376.0,828.0
../../../cfd/BF-008-N.jpg,48.0,1089.0,1160.0
../../../cfd/BF-008-N.jpg,49.0,1149.0,1143.0
../../../cfd/BF-008-N.jpg,50.0,1204.0,1127.0
../../../cfd/BF-008-N.jpg,51.0,1239.0,1138.0
../../../cfd/BF-008-N.jpg,52.0,1274.0,1126.0
../../../cfd/BF-008-N.jpg,53.0,1324.0,1138.0
../../../cfd/BF-008-N.jpg,54.0,1376.0,1156.0
../../../cfd/BF-008-N.jpg,55.0,1328.0,1205.0
../../../cfd/BF-008-N.jpg,56.0,1279.0,1230.0
../../../cfd/BF-008-N.jpg,57.0,1240.0,1235.0
../../../cfd/BF-008-N.jpg,58.0,1201.0,1232.0
../../../cfd/BF-008-N.jpg,59.0,1147.0,1211.0
../../../cfd/BF-008-N.jpg,60.0,1115.0,1163.0
../../../cfd/BF-008-N.jpg,61.0,1203.0,1172.0
../../../cfd/BF-008-N.jpg,62.0,1239.0,1175.0
../../../cfd/BF-008-N.jpg,63.0,1275.0,1170.0
../../../cfd/BF-008-N.jpg,64.0,1351.0,1161.0
../../../cfd/BF-008-N.jpg,65.0,1276.0,1168.0
../../../cfd/BF-008-N.jpg,66.0,1240.0,1174.0
../../../cfd/BF-008-N.jpg,67.0,1203.0,1170.0
../../../cfd/BF-009-N.jpg,0.0,872.0,776.0
../../../cfd/BF-009-N.jpg,1.0,869.0,876.0
../../../cfd/BF-009-N.jpg,2.0,881.0,975.0
../../../cfd/BF-009-N.jpg,3.0,903.0,1071.0
../../../cfd/BF-009-N.jpg,4.0,936.0,1159.0
../../../cfd/BF-009-N.jpg,5.0,990.0,1238.0
../../../cfd/BF-009-N.jpg,6.0,1053.0,1302.0
../../../cfd/BF-009-N.jpg,7.0,1123.0,1352.0
../../../cfd/BF-009-N.jpg,8.0,1205.0,1367.0
../../../cfd/BF-009-N.jpg,9.0,1288.0,1351.0
../../../cfd/BF-009-N.jpg,10.0,1359.0,1303.0
../../../cfd/BF-009-N.jpg,11.0,1425.0,1242.0
../../../cfd/BF-009-N.jpg,12.0,1483.0,1168.0
../../../cfd/BF-009-N.jpg,13.0,1522.0,1084.0
../../../cfd/BF-009-N.jpg,14.0,1547.0,990.0
../../../cfd/BF-009-N.jpg,15.0,1562.0,897.0
../../../cfd/BF-009-N.jpg,16.0,1565.0,799.0
../../../cfd/BF-009-N.jpg,17.0,918.0,703.0
../../../cfd/BF-009-N.jpg,18.0,958.0,647.0
../../../cfd/BF-009-N.jpg,19.0,1026.0,630.0
../../../cfd/BF-009-N.jpg,20.0,1092.0,645.0
../../../cfd/BF-009-N.jpg,21.0,1153.0,676.0
../../../cfd/BF-009-N.jpg,22.0,1290.0,685.0
../../../cfd/BF-009-N.jpg,23.0,1350.0,657.0
../../../cfd/BF-009-N.jpg,24.0,1416.0,647.0
../../../cfd/BF-009-N.jpg,25.0,1481.0,663.0
../../../cfd/BF-009-N.jpg,26.0,1520.0,715.0
../../../cfd/BF-009-N.jpg,27.0,1222.0,790.0
../../../cfd/BF-009-N.jpg,28.0,1221.0,858.0
../../../cfd/BF-009-N.jpg,29.0,1220.0,925.0
../../../cfd/BF-009-N.jpg,30.0,1220.0,994.0
../../../cfd/BF-009-N.jpg,31.0,1134.0,1037.0
../../../cfd/BF-009-N.jpg,32.0,1175.0,1047.0
../../../cfd/BF-009-N.jpg,33.0,1217.0,1056.0
../../../cfd/BF-009-N.jpg,34.0,1259.0,1048.0
../../../cfd/BF-009-N.jpg,35.0,1298.0,1040.0
../../../cfd/BF-009-N.jpg,36.0,980.0,790.0
../../../cfd/BF-009-N.jpg,37.0,1022.0,765.0
../../../cfd/BF-009-N.jpg,38.0,1075.0,771.0
../../../cfd/BF-009-N.jpg,39.0,1120.0,815.0
../../../cfd/BF-009-N.jpg,40.0,1069.0,826.0
../../../cfd/BF-009-N.jpg,41.0,1014.0,821.0
../../../cfd/BF-009-N.jpg,42.0,1320.0,819.0
../../../cfd/BF-009-N.jpg,43.0,1367.0,777.0
../../../cfd/BF-009-N.jpg,44.0,1420.0,773.0
../../../cfd/BF-009-N.jpg,45.0,1461.0,801.0
../../../cfd/BF-009-N.jpg,46.0,1427.0,831.0
../../../cfd/BF-009-N.jpg,47.0,1372.0,832.0
../../../cfd/BF-009-N.jpg,48.0,1083.0,1163.0
../../../cfd/BF-009-N.jpg,49.0,1133.0,1128.0
../../../cfd/BF-009-N.jpg,50.0,1181.0,1109.0
../../../cfd/BF-009-N.jpg,51.0,1214.0,1122.0
../../../cfd/BF-009-N.jpg,52.0,1249.0,1111.0
../../../cfd/BF-009-N.jpg,53.0,1296.0,1131.0
../../../cfd/BF-009-N.jpg,54.0,1342.0,1163.0
../../../cfd/BF-009-N.jpg,55.0,1295.0,1205.0
../../../cfd/BF-009-N.jpg,56.0,1247.0,1225.0
../../../cfd/BF-009-N.jpg,57.0,1209.0,1229.0
../../../cfd/BF-009-N.jpg,58.0,1173.0,1225.0
../../../cfd/BF-009-N.jpg,59.0,1128.0,1205.0
../../../cfd/BF-009-N.jpg,60.0,1107.0,1163.0
../../../cfd/BF-009-N.jpg,61.0,1179.0,1159.0
../../../cfd/BF-009-N.jpg,62.0,1213.0,1164.0
../../../cfd/BF-009-N.jpg,63.0,1248.0,1160.0
../../../cfd/BF-009-N.jpg,64.0,1318.0,1164.0
../../../cfd/BF-009-N.jpg,65.0,1247.0,1159.0
../../../cfd/BF-009-N.jpg,66.0,1211.0,1163.0
../../../cfd/BF-009-N.jpg,67.0,1177.0,1158.0
../../../cfd/BF-010-N.jpg,0.0,856.0,799.0
../../../cfd/BF-010-N.jpg,1.0,859.0,898.0
../../../cfd/BF-010-N.jpg,2.0,872.0,999.0
../../../cfd/BF-010-N.jpg,3.0,889.0,1097.0
../../../cfd/BF-010-N.jpg,4.0,921.0,1186.0
../../../cfd/BF-010-N.jpg,5.0,971.0,1269.0
../../../cfd/BF-010-N.jpg,6.0,1032.0,1345.0
../../../cfd/BF-010-N.jpg,7.0,1110.0,1401.0
../../../cfd/BF-010-N.jpg,8.0,1210.0,1423.0
../../../cfd/BF-010-N.jpg,9.0,1312.0,1407.0
../../../cfd/BF-010-N.jpg,10.0,1388.0,1355.0
../../../cfd/BF-010-N.jpg,11.0,1449.0,1284.0
../../../cfd/BF-010-N.jpg,12.0,1498.0,1204.0
../../../cfd/BF-010-N.jpg,13.0,1533.0,1118.0
../../../cfd/BF-010-N.jpg,14.0,1555.0,1022.0
../../../cfd/BF-010-N.jpg,15.0,1573.0,926.0
../../../cfd/BF-010-N.jpg,16.0,1583.0,826.0
../../../cfd/BF-010-N.jpg,17.0,920.0,710.0
../../../cfd/BF-010-N.jpg,18.0,962.0,663.0
../../../cfd/BF-010-N.jpg,19.0,1025.0,650.0
../../../cfd/BF-010-N.jpg,20.0,1088.0,659.0
../../../cfd/BF-010-N.jpg,21.0,1145.0,685.0
../../../cfd/BF-010-N.jpg,22.0,1286.0,687.0
../../../cfd/BF-010-N.jpg,23.0,1345.0,660.0
../../../cfd/BF-010-N.jpg,24.0,1409.0,654.0
../../../cfd/BF-010-N.jpg,25.0,1473.0,670.0
../../../cfd/BF-010-N.jpg,26.0,1518.0,715.0
../../../cfd/BF-010-N.jpg,27.0,1215.0,789.0
../../../cfd/BF-010-N.jpg,28.0,1213.0,867.0
../../../cfd/BF-010-N.jpg,29.0,1212.0,944.0
../../../cfd/BF-010-N.jpg,30.0,1210.0,1021.0
../../../cfd/BF-010-N.jpg,31.0,1121.0,1059.0
../../../cfd/BF-010-N.jpg,32.0,1163.0,1070.0
../../../cfd/BF-010-N.jpg,33.0,1207.0,1081.0
../../../cfd/BF-010-N.jpg,34.0,1254.0,1070.0
../../../cfd/BF-010-N.jpg,35.0,1297.0,1061.0
../../../cfd/BF-010-N.jpg,36.0,973.0,803.0
../../../cfd/BF-010-N.jpg,37.0,1014.0,771.0
../../../cfd/BF-010-N.jpg,38.0,1069.0,776.0
../../../cfd/BF-010-N.jpg,39.0,1113.0,823.0
../../../cfd/BF-010-N.jpg,40.0,1065.0,830.0
../../../cfd/BF-010-N.jpg,41.0,1010.0,828.0
../../../cfd/BF-010-N.jpg,42.0,1318.0,829.0
../../../cfd/BF-010-N.jpg,43.0,1368.0,786.0
../../../cfd/BF-010-N.jpg,44.0,1422.0,784.0
../../../cfd/BF-010-N.jpg,45.0,1461.0,815.0
../../../cfd/BF-010-N.jpg,46.0,1425.0,837.0
../../../cfd/BF-010-N.jpg,47.0,1371.0,837.0
../../../cfd/BF-010-N.jpg,48.0,1043.0,1176.0
../../../cfd/BF-010-N.jpg,49.0,1105.0,1149.0
../../../cfd/BF-010-N.jpg,50.0,1168.0,1140.0
../../../cfd/BF-010-N.jpg,51.0,1209.0,1147.0
../../../cfd/BF-010-N.jpg,52.0,1256.0,1140.0
../../../cfd/BF-010-N.jpg,53.0,1319.0,1150.0
../../../cfd/BF-010-N.jpg,54.0,1373.0,1174.0
../../../cfd/BF-010-N.jpg,55.0,1321.0,1239.0
../../../cfd/BF-010-N.jpg,56.0,1259.0,1268.0
../../../cfd/BF-010-N.jpg,57.0,1209.0,1274.0
../../../cfd/BF-010-N.jpg,58.0,1163.0,1268.0
../../../cfd/BF-010-N.jpg,59.0,1101.0,1238.0
../../../cfd/BF-010-N.jpg,60.0,1066.0,1179.0
../../../cfd/BF-010-N.jpg,61.0,1167.0,1185.0
../../../cfd/BF-010-N.jpg,62.0,1209.0,1189.0
../../../cfd/BF-010-N.jpg,63.0,1256.0,1183.0
../../../cfd/BF-010-N.jpg,64.0,1351.0,1177.0
../../../cfd/BF-010-N.jpg,65.0,1258.0,1208.0
../../../cfd/BF-010-N.jpg,66.0,1209.0,1214.0
../../../cfd/BF-010-N.jpg,67.0,1166.0,1209.0
../../../cfd/BF-011-N.jpg,0.0,853.0,805.0
../../../cfd/BF-011-N.jpg,1.0,859.0,907.0
../../../cfd/BF-011-N.jpg,2.0,879.0,1007.0
../../../cfd/BF-011-N.jpg,3.0,899.0,1106.0
../../../cfd/BF-011-N.jpg,4.0,931.0,1199.0
../../../cfd/BF-011-N.jpg,5.0,982.0,1281.0
../../../cfd/BF-011-N.jpg,6.0,1051.0,1345.0
../../../cfd/BF-011-N.jpg,7.0,1129.0,1390.0
../../../cfd/BF-011-N.jpg,8.0,1218.0,1405.0
../../../cfd/BF-011-N.jpg,9.0,1309.0,1392.0
../../../cfd/BF-011-N.jpg,10.0,1389.0,1350.0
../../../cfd/BF-011-N.jpg,11.0,1459.0,1287.0
../../../cfd/BF-011-N.jpg,12.0,1511.0,1207.0
../../../cfd/BF-011-N.jpg,13.0,1548.0,1115.0
../../../cfd/BF-011-N.jpg,14.0,1573.0,1014.0
../../../cfd/BF-011-N.jpg,15.0,1593.0,910.0
../../../cfd/BF-011-N.jpg,16.0,1598.0,802.0
../../../cfd/BF-011-N.jpg,17.0,903.0,703.0
../../../cfd/BF-011-N.jpg,18.0,944.0,652.0
../../../cfd/BF-011-N.jpg,19.0,1011.0,646.0
../../../cfd/BF-011-N.jpg,20.0,1072.0,669.0
../../../cfd/BF-011-N.jpg,21.0,1130.0,699.0
../../../cfd/BF-011-N.jpg,22.0,1287.0,692.0
../../../cfd/BF-011-N.jpg,23.0,1350.0,659.0
../../../cfd/BF-011-N.jpg,24.0,1415.0,637.0
../../../cfd/BF-011-N.jpg,25.0,1486.0,648.0
../../../cfd/BF-011-N.jpg,26.0,1533.0,700.0
../../../cfd/BF-011-N.jpg,27.0,1214.0,786.0
../../../cfd/BF-011-N.jpg,28.0,1214.0,855.0
../../../cfd/BF-011-N.jpg,29.0,1213.0,920.0
../../../cfd/BF-011-N.jpg,30.0,1213.0,987.0
../../../cfd/BF-011-N.jpg,31.0,1124.0,1039.0
../../../cfd/BF-011-N.jpg,32.0,1168.0,1051.0
../../../cfd/BF-011-N.jpg,33.0,1215.0,1062.0
../../../cfd/BF-011-N.jpg,34.0,1263.0,1052.0
../../../cfd/BF-011-N.jpg,35.0,1306.0,1041.0
../../../cfd/BF-011-N.jpg,36.0,969.0,799.0
../../../cfd/BF-011-N.jpg,37.0,1008.0,774.0
../../../cfd/BF-011-N.jpg,38.0,1057.0,781.0
../../../cfd/BF-011-N.jpg,39.0,1103.0,820.0
../../../cfd/BF-011-N.jpg,40.0,1054.0,825.0
../../../cfd/BF-011-N.jpg,41.0,1003.0,823.0
../../../cfd/BF-011-N.jpg,42.0,1325.0,819.0
../../../cfd/BF-011-N.jpg,43.0,1373.0,778.0
../../../cfd/BF-011-N.jpg,44.0,1423.0,775.0
../../../cfd/BF-011-N.jpg,45.0,1465.0,800.0
../../../cfd/BF-011-N.jpg,46.0,1430.0,823.0
../../../cfd/BF-011-N.jpg,47.0,1377.0,825.0
../../../cfd/BF-011-N.jpg,48.0,1060.0,1183.0
../../../cfd/BF-011-N.jpg,49.0,1118.0,1154.0
../../../cfd/BF-011-N.jpg,50.0,1174.0,1136.0
../../../cfd/BF-011-N.jpg,51.0,1210.0,1148.0
../../../cfd/BF-011-N.jpg,52.0,1250.0,1136.0
../../../cfd/BF-011-N.jpg,53.0,1310.0,1157.0
../../../cfd/BF-011-N.jpg,54.0,1370.0,1185.0
../../../cfd/BF-011-N.jpg,55.0,1314.0,1235.0
../../../cfd/BF-011-N.jpg,56.0,1256.0,1259.0
../../../cfd/BF-011-N.jpg,57.0,1213.0,1261.0
../../../cfd/BF-011-N.jpg,58.0,1172.0,1256.0
../../../cfd/BF-011-N.jpg,59.0,1118.0,1233.0
../../../cfd/BF-011-N.jpg,60.0,1085.0,1186.0
../../../cfd/BF-011-N.jpg,61.0,1173.0,1188.0
../../../cfd/BF-011-N.jpg,62.0,1211.0,1193.0
../../../cfd/BF-011-N.jpg,63.0,1252.0,1189.0
../../../cfd/BF-011-N.jpg,64.0,1344.0,1188.0
../../../cfd/BF-011-N.jpg,65.0,1252.0,1185.0
../../../cfd/BF-011-N.jpg,66.0,1212.0,1190.0
../../../cfd/BF-011-N.jpg,67.0,1173.0,1184.0
../../../cfd/BF-012-N.jpg,0.0,815.0,838.0
../../../cfd/BF-012-N.jpg,1.0,821.0,940.0
../../../cfd/BF-012-N.jpg,2.0,832.0,1044.0
../../../cfd/BF-012-N.jpg,3.0,851.0,1146.0
../../../cfd/BF-012-N.jpg,4.0,890.0,1237.0
../../../cfd/BF-012-N.jpg,5.0,953.0,1311.0
../../../cfd/BF-012-N.jpg,6.0,1035.0,1359.0
../../../cfd/BF-012-N.jpg,7.0,1128.0,1392.0
../../../cfd/BF-012-N.jpg,8.0,1235.0,1401.0
../../../cfd/BF-012-N.jpg,9.0,1342.0,1391.0
../../../cfd/BF-012-N.jpg,10.0,1434.0,1353.0
../../../cfd/BF-012-N.jpg,11.0,1512.0,1295.0
../../../cfd/BF-012-N.jpg,12.0,1572.0,1219.0
../../../cfd/BF-012-N.jpg,13.0,1608.0,1126.0
../../../cfd/BF-012-N.jpg,14.0,1630.0,1025.0
../../../cfd/BF-012-N.jpg,15.0,1639.0,923.0
../../../cfd/BF-012-N.jpg,16.0,1641.0,821.0
../../../cfd/BF-012-N.jpg,17.0,906.0,730.0
../../../cfd/BF-012-N.jpg,18.0,952.0,691.0
../../../cfd/BF-012-N.jpg,19.0,1009.0,676.0
../../../cfd/BF-012-N.jpg,20.0,1070.0,676.0
../../../cfd/BF-012-N.jpg,21.0,1127.0,698.0
../../../cfd/BF-012-N.jpg,22.0,1303.0,686.0
../../../cfd/BF-012-N.jpg,23.0,1362.0,659.0
../../../cfd/BF-012-N.jpg,24.0,1423.0,653.0
../../../cfd/BF-012-N.jpg,25.0,1486.0,667.0
../../../cfd/BF-012-N.jpg,26.0,1534.0,706.0
../../../cfd/BF-012-N.jpg,27.0,1224.0,800.0
../../../cfd/BF-012-N.jpg,28.0,1226.0,860.0
../../../cfd/BF-012-N.jpg,29.0,1227.0,917.0
../../../cfd/BF-012-N.jpg,30.0,1229.0,975.0
../../../cfd/BF-012-N.jpg,31.0,1146.0,1038.0
../../../cfd/BF-012-N.jpg,32.0,1186.0,1045.0
../../../cfd/BF-012-N.jpg,33.0,1227.0,1050.0
../../../cfd/BF-012-N.jpg,34.0,1268.0,1044.0
../../../cfd/BF-012-N.jpg,35.0,1307.0,1039.0
../../../cfd/BF-012-N.jpg,36.0,980.0,820.0
../../../cfd/BF-012-N.jpg,37.0,1023.0,787.0
../../../cfd/BF-012-N.jpg,38.0,1080.0,788.0
../../../cfd/BF-012-N.jpg,39.0,1125.0,831.0
../../../cfd/BF-012-N.jpg,40.0,1080.0,841.0
../../../cfd/BF-012-N.jpg,41.0,1022.0,842.0
../../../cfd/BF-012-N.jpg,42.0,1323.0,828.0
../../../cfd/BF-012-N.jpg,43.0,1369.0,781.0
../../../cfd/BF-012-N.jpg,44.0,1427.0,778.0
../../../cfd/BF-012-N.jpg,45.0,1471.0,809.0
../../../cfd/BF-012-N.jpg,46.0,1434.0,833.0
../../../cfd/BF-012-N.jpg,47.0,1377.0,837.0
../../../cfd/BF-012-N.jpg,48.0,1069.0,1185.0
../../../cfd/BF-012-N.jpg,49.0,1131.0,1136.0
../../../cfd/BF-012-N.jpg,50.0,1190.0,1109.0
../../../cfd/BF-012-N.jpg,51.0,1227.0,1116.0
../../../cfd/BF-012-N.jpg,52.0,1268.0,1109.0
../../../cfd/BF-012-N.jpg,53.0,1324.0,1135.0
../../../cfd/BF-012-N.jpg,54.0,1378.0,1180.0
../../../cfd/BF-012-N.jpg,55.0,1326.0,1211.0
../../../cfd/BF-012-N.jpg,56.0,1269.0,1222.0
../../../cfd/BF-012-N.jpg,57.0,1226.0,1224.0
../../../cfd/BF-012-N.jpg,58.0,1185.0,1222.0
../../../cfd/BF-012-N.jpg,59.0,1127.0,1212.0
../../../cfd/BF-012-N.jpg,60.0,1090.0,1180.0
../../../cfd/BF-012-N.jpg,61.0,1190.0,1159.0
../../../cfd/BF-012-N.jpg,62.0,1226.0,1160.0
../../../cfd/BF-012-N.jpg,63.0,1268.0,1159.0
../../../cfd/BF-012-N.jpg,64.0,1354.0,1176.0
../../../cfd/BF-012-N.jpg,65.0,1267.0,1158.0
../../../cfd/BF-012-N.jpg,66.0,1225.0,1161.0
../../../cfd/BF-012-N.jpg,67.0,1187.0,1159.0
../../../cfd/BF-013-N.jpg,0.0,840.0,742.0
../../../cfd/BF-013-N.jpg,1.0,854.0,844.0
../../../cfd/BF-013-N.jpg,2.0,875.0,944.0
../../../cfd/BF-013-N.jpg,3.0,899.0,1040.0
../../../cfd/BF-013-N.jpg,4.0,933.0,1130.0
../../../cfd/BF-013-N.jpg,5.0,988.0,1212.0
../../../cfd/BF-013-N.jpg,6.0,1054.0,1282.0
../../../cfd/BF-013-N.jpg,7.0,1130.0,1340.0
../../../cfd/BF-013-N.jpg,8.0,1225.0,1358.0
../../../cfd/BF-013-N.jpg,9.0,1317.0,1337.0
../../../cfd/BF-013-N.jpg,10.0,1393.0,1280.0
../../../cfd/BF-013-N.jpg,11.0,1456.0,1206.0
../../../cfd/BF-013-N.jpg,12.0,1504.0,1120.0
../../../cfd/BF-013-N.jpg,13.0,1536.0,1029.0
../../../cfd/BF-013-N.jpg,14.0,1560.0,933.0
../../../cfd/BF-013-N.jpg,15.0,1581.0,834.0
../../../cfd/BF-013-N.jpg,16.0,1591.0,728.0
../../../cfd/BF-013-N.jpg,17.0,884.0,703.0
../../../cfd/BF-013-N.jpg,18.0,937.0,657.0
../../../cfd/BF-013-N.jpg,19.0,1005.0,654.0
../../../cfd/BF-013-N.jpg,20.0,1071.0,667.0
../../../cfd/BF-013-N.jpg,21.0,1132.0,692.0
../../../cfd/BF-013-N.jpg,22.0,1250.0,681.0
../../../cfd/BF-013-N.jpg,23.0,1322.0,655.0
../../../cfd/BF-013-N.jpg,24.0,1393.0,643.0
../../../cfd/BF-013-N.jpg,25.0,1468.0,647.0
../../../cfd/BF-013-N.jpg,26.0,1523.0,688.0
../../../cfd/BF-013-N.jpg,27.0,1199.0,775.0
../../../cfd/BF-013-N.jpg,28.0,1201.0,844.0
../../../cfd/BF-013-N.jpg,29.0,1201.0,910.0
../../../cfd/BF-013-N.jpg,30.0,1203.0,979.0
../../../cfd/BF-013-N.jpg,31.0,1125.0,1021.0
../../../cfd/BF-013-N.jpg,32.0,1165.0,1031.0
../../../cfd/BF-013-N.jpg,33.0,1205.0,1040.0
../../../cfd/BF-013-N.jpg,34.0,1247.0,1029.0
../../../cfd/BF-013-N.jpg,35.0,1286.0,1019.0
../../../cfd/BF-013-N.jpg,36.0,959.0,785.0
../../../cfd/BF-013-N.jpg,37.0,1004.0,762.0
../../../cfd/BF-013-N.jpg,38.0,1058.0,767.0
../../../cfd/BF-013-N.jpg,39.0,1104.0,807.0
../../../cfd/BF-013-N.jpg,40.0,1055.0,814.0
../../../cfd/BF-013-N.jpg,41.0,1000.0,812.0
../../../cfd/BF-013-N.jpg,42.0,1294.0,803.0
../../../cfd/BF-013-N.jpg,43.0,1340.0,764.0
../../../cfd/BF-013-N.jpg,44.0,1392.0,761.0
../../../cfd/BF-013-N.jpg,45.0,1439.0,782.0
../../../cfd/BF-013-N.jpg,46.0,1401.0,808.0
../../../cfd/BF-013-N.jpg,47.0,1347.0,812.0
../../../cfd/BF-013-N.jpg,48.0,1062.0,1141.0
../../../cfd/BF-013-N.jpg,49.0,1119.0,1117.0
../../../cfd/BF-013-N.jpg,50.0,1173.0,1101.0
../../../cfd/BF-013-N.jpg,51.0,1206.0,1109.0
../../../cfd/BF-013-N.jpg,52.0,1246.0,1097.0
../../../cfd/BF-013-N.jpg,53.0,1301.0,1110.0
../../../cfd/BF-013-N.jpg,54.0,1357.0,1130.0
../../../cfd/BF-013-N.jpg,55.0,1306.0,1196.0
../../../cfd/BF-013-N.jpg,56.0,1252.0,1222.0
../../../cfd/BF-013-N.jpg,57.0,1209.0,1227.0
../../../cfd/BF-013-N.jpg,58.0,1171.0,1226.0
../../../cfd/BF-013-N.jpg,59.0,1117.0,1204.0
../../../cfd/BF-013-N.jpg,60.0,1088.0,1146.0
../../../cfd/BF-013-N.jpg,61.0,1173.0,1142.0
../../../cfd/BF-013-N.jpg,62.0,1207.0,1143.0
../../../cfd/BF-013-N.jpg,63.0,1248.0,1137.0
../../../cfd/BF-013-N.jpg,64.0,1331.0,1135.0
../../../cfd/BF-013-N.jpg,65.0,1248.0,1153.0
../../../cfd/BF-013-N.jpg,66.0,1207.0,1160.0
../../../cfd/BF-013-N.jpg,67.0,1172.0,1158.0
../../../cfd/BF-014-N.jpg,0.0,825.0,785.0
../../../cfd/BF-014-N.jpg,1.0,831.0,888.0
../../../cfd/BF-014-N.jpg,2.0,842.0,990.0
../../../cfd/BF-014-N.jpg,3.0,861.0,1088.0
../../../cfd/BF-014-N.jpg,4.0,897.0,1181.0
../../../cfd/BF-014-N.jpg,5.0,955.0,1265.0
